Unnamed: 0,GENE,MUTATION_REMARK,GENOMIC_MUTATION_ID,FUSION_ID,MUTATION_AA_SYNTAX,DISEASE,ACTIONABILITY_RANK,DEVELOPMENT_STATUS,DRUG_COMBINATION,TESTING_REQUIRED,TRIAL_STATUS,TRIAL_ID,TRIAL_NAME,COMPLETION_STATUS,TRIAL_PRIMARY_COMPLETION_DATE,PATIENT_PRESCREENING,RESULTS_AVAILABILITY,PROGRESSION_REMARK,SOURCE_TYPE,SOURCE,TREATMENT_HISTORY,PATIENT_AGE,PRIMARY_OUTCOME_MEASURE,NUMBER_OF_PATIENTS,TREATED_NUMBER,CONTROL_NUMBER,CONTROL_TREATMENT,ORR_TREAT,ORR_CON,ORR_CI,ORR_PVAL,DOR_TREAT,DOR_CON,DOR_CI,DOR_PVAL,PFS_TREAT,PFS_CON,PFS_HR,PFS_CI,PFS_PVAL,TTP_TREAT,TTP_CON,TTP_HR,TTP_CI,TTP_PVAL,DCR_TREAT,DCR_CON,DCR_PVAL,OS_TREAT,OS_CON,OS_HR,OS_CI,OS_PVAL,OBJ_RR_TREAT,CR_COUNT,PR_COUNT,SD_COUNT,RFS_TREAT,RFS_CON,RFS_HR,RFS_CI,RFS_PVAL,BLOOD_RESPONSE,RESPONSE_VALUE,TIMEPOINT,CLASSIFICATION_ID,LAST_UPDATED,COSMIC_PHENOTYPE_ID,SITE_PRIMARY_COSMIC,SITE_SUBTYPE1_COSMIC,SITE_SUBTYPE2_COSMIC,SITE_SUBTYPE3_COSMIC,HISTOLOGY_COSMIC,HIST_SUBTYPE1_COSMIC,HIST_SUBTYPE2_COSMIC,HIST_SUBTYPE3_COSMIC
11837.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11838.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11839.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11840.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11841.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11842.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11843.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11844.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11845.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11846.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11847.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11848.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11849.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11850.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11851.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11852.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11853.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11854.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11855.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11856.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11857.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11858.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11859.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11860.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11861.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11862.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11863.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11864.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11865.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11866.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11867.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11868.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11869.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11870.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11871.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11872.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11873.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11874.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11875.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11876.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11877.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11878.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11879.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04853043,,ECD,2023Jul01,Yes,No,,4.0,NCT04853043,Previously-treated,,Progression free survival,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2022Jan24,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11880.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04189055,CETIDYL,ECD,2023Apr01,Yes,No,,4.0,NCT04189055,,,Response rate,72.0,72.0,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2021Nov01,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11881.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04189055,CETIDYL,ECD,2023Apr01,Yes,No,,4.0,NCT04189055,,,Response rate,72.0,72.0,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2021Nov01,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11882.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04189055,CETIDYL,ECD,2023Apr01,Yes,No,,4.0,NCT04189055,,,Response rate,72.0,72.0,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2021Nov01,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11883.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04189055,CETIDYL,ECD,2023Apr01,Yes,No,,4.0,NCT04189055,,,Response rate,72.0,72.0,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2021Nov01,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11884.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04189055,CETIDYL,ECD,2023Apr01,Yes,No,,4.0,NCT04189055,,,Response rate,72.0,72.0,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2021Nov01,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11885.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04189055,CETIDYL,ECD,2023Apr01,Yes,No,,4.0,NCT04189055,,,Response rate,72.0,72.0,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2021Nov01,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11886.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04189055,CETIDYL,ECD,2023Apr01,Yes,No,,4.0,NCT04189055,,,Response rate,72.0,72.0,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2021Nov01,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11887.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04189055,CETIDYL,ECD,2023Apr01,Yes,No,,4.0,NCT04189055,,,Response rate,72.0,72.0,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2021Nov01,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11888.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04189055,CETIDYL,ECD,2023Apr01,Yes,No,,4.0,NCT04189055,,,Response rate,72.0,72.0,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2021Nov01,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11889.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04189055,CETIDYL,ECD,2023Apr01,Yes,No,,4.0,NCT04189055,,,Response rate,72.0,72.0,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2021Nov01,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11890.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04189055,CETIDYL,ECD,2023Apr01,Yes,No,,4.0,NCT04189055,,,Response rate,72.0,72.0,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2021Nov01,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11891.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04189055,CETIDYL,ECD,2023Apr01,Yes,No,,4.0,NCT04189055,,,Response rate,72.0,72.0,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2021Nov01,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11892.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04189055,CETIDYL,ECD,2023Apr01,Yes,No,,4.0,NCT04189055,,,Response rate,72.0,72.0,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2021Nov01,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11893.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04189055,CETIDYL,ECD,2023Apr01,Yes,No,,4.0,NCT04189055,,,Response rate,72.0,72.0,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2021Nov01,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
11894.0,KRAS,KRAS_unspecified,,,,large intestine / carcinoma / adenocarcinoma,2.0,Phase 2,Cetuximab,,Recruiting,NCT04189055,CETIDYL,ECD,2023Apr01,Yes,No,,4.0,NCT04189055,,,Response rate,72.0,72.0,,FOLFIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28864826,2021Nov01,COSO28864826,large_intestine,NS,NS,NS,carcinoma,adenocarcinoma,NS,NS
