,GENE,MUTATION_REMARK,GENOMIC_MUTATION_ID,FUSION_ID,MUTATION_AA_SYNTAX,DISEASE,ACTIONABILITY_RANK,DEVELOPMENT_STATUS,DRUG_COMBINATION,TESTING_REQUIRED,TRIAL_STATUS,TRIAL_ID,TRIAL_NAME,COMPLETION_STATUS,TRIAL_PRIMARY_COMPLETION_DATE,PATIENT_PRESCREENING,RESULTS_AVAILABILITY,PROGRESSION_REMARK,SOURCE_TYPE,SOURCE,TREATMENT_HISTORY,PATIENT_AGE,PRIMARY_OUTCOME_MEASURE,NUMBER_OF_PATIENTS,TREATED_NUMBER,CONTROL_NUMBER,CONTROL_TREATMENT,ORR_TREAT,ORR_CON,ORR_CI,ORR_PVAL,DOR_TREAT,DOR_CON,DOR_CI,DOR_PVAL,PFS_TREAT,PFS_CON,PFS_HR,PFS_CI,PFS_PVAL,TTP_TREAT,TTP_CON,TTP_HR,TTP_CI,TTP_PVAL,DCR_TREAT,DCR_CON,DCR_PVAL,OS_TREAT,OS_CON,OS_HR,OS_CI,OS_PVAL,OBJ_RR_TREAT,CR_COUNT,PR_COUNT,SD_COUNT,RFS_TREAT,RFS_CON,RFS_HR,RFS_CI,RFS_PVAL,BLOOD_RESPONSE,RESPONSE_VALUE,TIMEPOINT,CLASSIFICATION_ID,LAST_UPDATED,COSMIC_PHENOTYPE_ID,SITE_PRIMARY_COSMIC,SITE_SUBTYPE1_COSMIC,SITE_SUBTYPE2_COSMIC,SITE_SUBTYPE3_COSMIC,HISTOLOGY_COSMIC,HIST_SUBTYPE1_COSMIC,HIST_SUBTYPE2_COSMIC,HIST_SUBTYPE3_COSMIC
460,CD274,CD274_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 3,Nivolumab,,"Active, not recruiting",NCT02576509,PD-L1 PFS >= 1%,ECD,2019May30,No,Yes,,4,NCT02576509,,,Overall survival,135.0,71.0,64.0,Sorafenib,28.2,9.4,,,,,,,3.84,3.58,0.71,0.48-1.03,,,,,,,,,,16.07,8.62,0.8,0.54-1.19,,,,,,,,,,,,,,COSO29825606,2022Aug12,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
461,CD274,CD274_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 3,Nivolumab,,"Active, not recruiting",NCT02576509,PD-L1 PFS >= 1%,ECD,2019May30,No,Yes,,4,NCT02576509,,,Overall survival,135.0,71.0,64.0,Sorafenib,28.2,9.4,,,,,,,3.84,3.58,0.71,0.48-1.03,,,,,,,,,,16.07,8.62,0.8,0.54-1.19,,,,,,,,,,,,,,COSO29825606,2022Aug12,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
462,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
463,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
464,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
465,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
466,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
467,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
468,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
469,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
470,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
471,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
472,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
473,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
474,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
475,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
476,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
477,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
478,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
479,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
480,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
481,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
482,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
483,EGFR,EGFR_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,Yes,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
484,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
485,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
486,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
487,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
488,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
489,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
490,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
491,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
492,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
493,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
494,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
495,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
496,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
497,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
498,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
499,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
500,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
501,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
502,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
503,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
504,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
505,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Lapatinib,,Completed,NCT00107536,,PCD,2009May01,No,Yes,,1,19737952,,,Overall Response Rate,26.0,26.0,,,0,,,,,,,,1.9,,,,,,,,,,,,,12.6,,,,,,0.0,0.0,10.0,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
506,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,No,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
507,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,No,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
508,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,No,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
509,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,No,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
510,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,No,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
511,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,No,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
512,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,No,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
513,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,No,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
514,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,No,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
515,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,No,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
516,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,No,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
517,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,No,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
518,ERBB2,ERBB2_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,3,Phase 2,Varlitinib,,Unknown,NCT03499626,,ECD,2019May05,No,No,,4,NCT03499626,,,Maximum tolerated dose/toxicity,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2022May03,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
