Unnamed: 0,GENE,MUTATION_REMARK,GENOMIC_MUTATION_ID,FUSION_ID,MUTATION_AA_SYNTAX,DISEASE,ACTIONABILITY_RANK,DEVELOPMENT_STATUS,DRUG_COMBINATION,TESTING_REQUIRED,TRIAL_STATUS,TRIAL_ID,TRIAL_NAME,COMPLETION_STATUS,TRIAL_PRIMARY_COMPLETION_DATE,PATIENT_PRESCREENING,RESULTS_AVAILABILITY,PROGRESSION_REMARK,SOURCE_TYPE,SOURCE,TREATMENT_HISTORY,PATIENT_AGE,PRIMARY_OUTCOME_MEASURE,NUMBER_OF_PATIENTS,TREATED_NUMBER,CONTROL_NUMBER,CONTROL_TREATMENT,ORR_TREAT,ORR_CON,ORR_CI,ORR_PVAL,DOR_TREAT,DOR_CON,DOR_CI,DOR_PVAL,PFS_TREAT,PFS_CON,PFS_HR,PFS_CI,PFS_PVAL,TTP_TREAT,TTP_CON,TTP_HR,TTP_CI,TTP_PVAL,DCR_TREAT,DCR_CON,DCR_PVAL,OS_TREAT,OS_CON,OS_HR,OS_CI,OS_PVAL,OBJ_RR_TREAT,CR_COUNT,PR_COUNT,SD_COUNT,RFS_TREAT,RFS_CON,RFS_HR,RFS_CI,RFS_PVAL,BLOOD_RESPONSE,RESPONSE_VALUE,TIMEPOINT,CLASSIFICATION_ID,LAST_UPDATED,COSMIC_PHENOTYPE_ID,SITE_PRIMARY_COSMIC,SITE_SUBTYPE1_COSMIC,SITE_SUBTYPE2_COSMIC,SITE_SUBTYPE3_COSMIC,HISTOLOGY_COSMIC,HIST_SUBTYPE1_COSMIC,HIST_SUBTYPE2_COSMIC,HIST_SUBTYPE3_COSMIC
642.0,BRCA1,BRCA1_unspecified,,,,breast / carcinoma / NS,3.0,Phase 2,Olaparib,,Completed,NCT00679783,,PCD,2010Mar26,Yes,Yes,,1.0,21862407,Previously-treated,,Overall Response Rate,3.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
643.0,BRCA1,BRCA1_unspecified,,,,breast / carcinoma / NS,3.0,Phase 2,Olaparib,,Completed,NCT00679783,,PCD,2010Mar26,Yes,Yes,,1.0,21862407,Previously-treated,,Overall Response Rate,3.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
644.0,BRCA1,BRCA1_unspecified,,,,breast / carcinoma / NS,3.0,Phase 2,Olaparib,,Completed,NCT00679783,,PCD,2010Mar26,Yes,Yes,,1.0,21862407,Previously-treated,,Overall Response Rate,3.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
645.0,BRCA1,BRCA1_unspecified,,,,breast / carcinoma / NS,3.0,Phase 2,Olaparib,,Completed,NCT00679783,,PCD,2010Mar26,Yes,Yes,,1.0,21862407,Previously-treated,,Overall Response Rate,3.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
646.0,BRCA1,BRCA1_unspecified,,,,breast / carcinoma / NS,3.0,Phase 2,Olaparib,,Completed,NCT00679783,,PCD,2010Mar26,Yes,Yes,,1.0,21862407,Previously-treated,,Overall Response Rate,3.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
647.0,BRCA1,BRCA1_unspecified,,,,breast / carcinoma / NS,3.0,Phase 2,Olaparib,,Completed,NCT00679783,,PCD,2010Mar26,Yes,Yes,,1.0,21862407,Previously-treated,,Overall Response Rate,3.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
648.0,BRCA1,BRCA1_unspecified,,,,breast / carcinoma / NS,3.0,Phase 2,Olaparib,,Completed,NCT00679783,,PCD,2010Mar26,Yes,Yes,,1.0,21862407,Previously-treated,,Overall Response Rate,3.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
649.0,BRCA1,BRCA1_unspecified,,,,breast / carcinoma / NS,3.0,Phase 2,Olaparib,,Completed,NCT00679783,,PCD,2010Mar26,Yes,Yes,,1.0,21862407,Previously-treated,,Overall Response Rate,3.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,,,,,,,,,COSO28394862,2022Nov28,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
767.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02000622,OlympiAD,PCD,2016Dec09,No,Yes,,1.0,28578601,,,Progression free survival,302.0,205.0,97.0,Chemotherapy,59.9,28.8,,,,,,,7.0,4.2,0.58,0.43-0.80,<0.001,,,,,,,,,19.3,17.1,0.9,,,,,,,,,,,,,,,COSO28394862,2022Feb21,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
768.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02000622,OlympiAD,PCD,2016Dec09,No,Yes,,1.0,28578601,,,Progression free survival,302.0,205.0,97.0,Chemotherapy,59.9,28.8,,,,,,,7.0,4.2,0.58,0.43-0.80,<0.001,,,,,,,,,19.3,17.1,0.9,,,,,,,,,,,,,,,COSO28394862,2022Feb21,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
769.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02000622,OlympiAD,PCD,2016Dec09,No,Yes,,1.0,28578601,,,Progression free survival,302.0,205.0,97.0,Chemotherapy,59.9,28.8,,,,,,,7.0,4.2,0.58,0.43-0.80,<0.001,,,,,,,,,19.3,17.1,0.9,,,,,,,,,,,,,,,COSO28394862,2022Feb21,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
770.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02000622,OlympiAD,PCD,2016Dec09,No,Yes,,1.0,28578601,,,Progression free survival,302.0,205.0,97.0,Chemotherapy,59.9,28.8,,,,,,,7.0,4.2,0.58,0.43-0.80,<0.001,,,,,,,,,19.3,17.1,0.9,,,,,,,,,,,,,,,COSO28394862,2022Feb21,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
771.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02000622,OlympiAD,PCD,2016Dec09,No,Yes,,1.0,28578601,,,Progression free survival,302.0,205.0,97.0,Chemotherapy,59.9,28.8,,,,,,,7.0,4.2,0.58,0.43-0.80,<0.001,,,,,,,,,19.3,17.1,0.9,,,,,,,,,,,,,,,COSO28394862,2022Feb21,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
772.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02000622,OlympiAD,PCD,2016Dec09,No,Yes,,1.0,28578601,,,Progression free survival,302.0,205.0,97.0,Chemotherapy,59.9,28.8,,,,,,,7.0,4.2,0.58,0.43-0.80,<0.001,,,,,,,,,19.3,17.1,0.9,,,,,,,,,,,,,,,COSO28394862,2022Feb21,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
773.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02000622,OlympiAD,PCD,2016Dec09,No,Yes,,1.0,28578601,,,Progression free survival,302.0,205.0,97.0,Chemotherapy,59.9,28.8,,,,,,,7.0,4.2,0.58,0.43-0.80,<0.001,,,,,,,,,19.3,17.1,0.9,,,,,,,,,,,,,,,COSO28394862,2022Feb21,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
774.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02000622,OlympiAD,PCD,2016Dec09,No,Yes,,1.0,28578601,,,Progression free survival,302.0,205.0,97.0,Chemotherapy,59.9,28.8,,,,,,,7.0,4.2,0.58,0.43-0.80,<0.001,,,,,,,,,19.3,17.1,0.9,,,,,,,,,,,,,,,COSO28394862,2022Feb21,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
775.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02000622,OlympiAD,PCD,2016Dec09,No,Yes,,1.0,28578601,,,Progression free survival,302.0,205.0,97.0,Chemotherapy,59.9,28.8,,,,,,,7.0,4.2,0.58,0.43-0.80,<0.001,,,,,,,,,19.3,17.1,0.9,,,,,,,,,,,,,,,COSO28394862,2022Feb21,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
776.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02000622,OlympiAD,PCD,2016Dec09,No,Yes,,1.0,28578601,,,Progression free survival,302.0,205.0,97.0,Chemotherapy,59.9,28.8,,,,,,,7.0,4.2,0.58,0.43-0.80,<0.001,,,,,,,,,19.3,17.1,0.9,,,,,,,,,,,,,,,COSO28394862,2022Feb21,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
777.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02000622,OlympiAD,PCD,2016Dec09,No,Yes,,1.0,28578601,,,Progression free survival,302.0,205.0,97.0,Chemotherapy,59.9,28.8,,,,,,,7.0,4.2,0.58,0.43-0.80,<0.001,,,,,,,,,19.3,17.1,0.9,,,,,,,,,,,,,,,COSO28394862,2022Feb21,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
778.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02000622,OlympiAD,PCD,2016Dec09,No,Yes,,1.0,28578601,,,Progression free survival,302.0,205.0,97.0,Chemotherapy,59.9,28.8,,,,,,,7.0,4.2,0.58,0.43-0.80,<0.001,,,,,,,,,19.3,17.1,0.9,,,,,,,,,,,,,,,COSO28394862,2022Feb21,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
779.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02000622,OlympiAD,PCD,2016Dec09,No,Yes,,1.0,28578601,,,Progression free survival,302.0,205.0,97.0,Chemotherapy,59.9,28.8,,,,,,,7.0,4.2,0.58,0.43-0.80,<0.001,,,,,,,,,19.3,17.1,0.9,,,,,,,,,,,,,,,COSO28394862,2022Feb21,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
793.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02032823,OlympiA,PCD,2020Mar27,Yes,Yes,EFS 3y 93 v 89%,7.0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/208558s023lbl.pdf,Previously-treated,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",1836.0,921.0,915.0,Placebo,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.50-0.91,0.0091,,,,,88.0,80.0,0.58,0.46-0.74,<0.0001,,,,COSO28394862,2022Oct18,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
794.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02032823,OlympiA,PCD,2020Mar27,Yes,Yes,EFS 3y 93 v 89%,7.0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/208558s023lbl.pdf,Previously-treated,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",1836.0,921.0,915.0,Placebo,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.50-0.91,0.0091,,,,,88.0,80.0,0.58,0.46-0.74,<0.0001,,,,COSO28394862,2022Oct18,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
795.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02032823,OlympiA,PCD,2020Mar27,Yes,Yes,EFS 3y 93 v 89%,7.0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/208558s023lbl.pdf,Previously-treated,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",1836.0,921.0,915.0,Placebo,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.50-0.91,0.0091,,,,,88.0,80.0,0.58,0.46-0.74,<0.0001,,,,COSO28394862,2022Oct18,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
796.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02032823,OlympiA,PCD,2020Mar27,Yes,Yes,EFS 3y 93 v 89%,7.0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/208558s023lbl.pdf,Previously-treated,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",1836.0,921.0,915.0,Placebo,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.50-0.91,0.0091,,,,,88.0,80.0,0.58,0.46-0.74,<0.0001,,,,COSO28394862,2022Oct18,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
797.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02032823,OlympiA,PCD,2020Mar27,Yes,Yes,EFS 3y 93 v 89%,7.0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/208558s023lbl.pdf,Previously-treated,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",1836.0,921.0,915.0,Placebo,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.50-0.91,0.0091,,,,,88.0,80.0,0.58,0.46-0.74,<0.0001,,,,COSO28394862,2022Oct18,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
798.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02032823,OlympiA,PCD,2020Mar27,Yes,Yes,EFS 3y 93 v 89%,7.0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/208558s023lbl.pdf,Previously-treated,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",1836.0,921.0,915.0,Placebo,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.50-0.91,0.0091,,,,,88.0,80.0,0.58,0.46-0.74,<0.0001,,,,COSO28394862,2022Oct18,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
799.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02032823,OlympiA,PCD,2020Mar27,Yes,Yes,EFS 3y 93 v 89%,7.0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/208558s023lbl.pdf,Previously-treated,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",1836.0,921.0,915.0,Placebo,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.50-0.91,0.0091,,,,,88.0,80.0,0.58,0.46-0.74,<0.0001,,,,COSO28394862,2022Oct18,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
800.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02032823,OlympiA,PCD,2020Mar27,Yes,Yes,EFS 3y 93 v 89%,7.0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/208558s023lbl.pdf,Previously-treated,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",1836.0,921.0,915.0,Placebo,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.50-0.91,0.0091,,,,,88.0,80.0,0.58,0.46-0.74,<0.0001,,,,COSO28394862,2022Oct18,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
801.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02032823,OlympiA,PCD,2020Mar27,Yes,Yes,EFS 3y 93 v 89%,7.0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/208558s023lbl.pdf,Previously-treated,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",1836.0,921.0,915.0,Placebo,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.50-0.91,0.0091,,,,,88.0,80.0,0.58,0.46-0.74,<0.0001,,,,COSO28394862,2022Oct18,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
802.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02032823,OlympiA,PCD,2020Mar27,Yes,Yes,EFS 3y 93 v 89%,7.0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/208558s023lbl.pdf,Previously-treated,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",1836.0,921.0,915.0,Placebo,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.50-0.91,0.0091,,,,,88.0,80.0,0.58,0.46-0.74,<0.0001,,,,COSO28394862,2022Oct18,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
803.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02032823,OlympiA,PCD,2020Mar27,Yes,Yes,EFS 3y 93 v 89%,7.0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/208558s023lbl.pdf,Previously-treated,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",1836.0,921.0,915.0,Placebo,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.50-0.91,0.0091,,,,,88.0,80.0,0.58,0.46-0.74,<0.0001,,,,COSO28394862,2022Oct18,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
804.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02032823,OlympiA,PCD,2020Mar27,Yes,Yes,EFS 3y 93 v 89%,7.0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/208558s023lbl.pdf,Previously-treated,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",1836.0,921.0,915.0,Placebo,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.50-0.91,0.0091,,,,,88.0,80.0,0.58,0.46-0.74,<0.0001,,,,COSO28394862,2022Oct18,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
805.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Approved FDA,Olaparib,Required,"Active, not recruiting",NCT02032823,OlympiA,PCD,2020Mar27,Yes,Yes,EFS 3y 93 v 89%,7.0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/208558s023lbl.pdf,Previously-treated,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",1836.0,921.0,915.0,Placebo,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.50-0.91,0.0091,,,,,88.0,80.0,0.58,0.46-0.74,<0.0001,,,,COSO28394862,2022Oct18,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
1469.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Phase 2,Olaparib,,Not yet recruiting,NCT05332561,COGNITION-GUIDE Arm 4,ECD,2029Apr01,Yes,No,,4.0,NCT05332561,,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Apr25,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
1470.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Phase 2,Olaparib,,Not yet recruiting,NCT05332561,COGNITION-GUIDE Arm 4,ECD,2029Apr01,Yes,No,,4.0,NCT05332561,,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Apr25,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
1471.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Phase 2,Olaparib,,Not yet recruiting,NCT05332561,COGNITION-GUIDE Arm 4,ECD,2029Apr01,Yes,No,,4.0,NCT05332561,,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Apr25,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
1472.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Phase 2,Olaparib,,Not yet recruiting,NCT05332561,COGNITION-GUIDE Arm 4,ECD,2029Apr01,Yes,No,,4.0,NCT05332561,,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Apr25,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
1473.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Phase 2,Olaparib,,Not yet recruiting,NCT05332561,COGNITION-GUIDE Arm 4,ECD,2029Apr01,Yes,No,,4.0,NCT05332561,,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Apr25,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
1474.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Phase 2,Olaparib,,Not yet recruiting,NCT05332561,COGNITION-GUIDE Arm 4,ECD,2029Apr01,Yes,No,,4.0,NCT05332561,,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Apr25,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
1475.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Phase 2,Olaparib,,Not yet recruiting,NCT05332561,COGNITION-GUIDE Arm 4,ECD,2029Apr01,Yes,No,,4.0,NCT05332561,,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Apr25,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
1476.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Phase 2,Olaparib,,Not yet recruiting,NCT05332561,COGNITION-GUIDE Arm 4,ECD,2029Apr01,Yes,No,,4.0,NCT05332561,,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Apr25,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
1477.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Phase 2,Olaparib,,Not yet recruiting,NCT05332561,COGNITION-GUIDE Arm 4,ECD,2029Apr01,Yes,No,,4.0,NCT05332561,,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Apr25,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
1478.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Phase 2,Olaparib,,Not yet recruiting,NCT05332561,COGNITION-GUIDE Arm 4,ECD,2029Apr01,Yes,No,,4.0,NCT05332561,,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Apr25,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
1479.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Phase 2,Olaparib,,Not yet recruiting,NCT05332561,COGNITION-GUIDE Arm 4,ECD,2029Apr01,Yes,No,,4.0,NCT05332561,,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Apr25,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
1480.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Phase 2,Olaparib,,Not yet recruiting,NCT05332561,COGNITION-GUIDE Arm 4,ECD,2029Apr01,Yes,No,,4.0,NCT05332561,,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Apr25,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
1481.0,BRCA1,BRCA1_unspecified or BRCA2_unspecified,,,,breast / carcinoma / NS,1.0,Phase 2,Olaparib,,Not yet recruiting,NCT05332561,COGNITION-GUIDE Arm 4,ECD,2029Apr01,Yes,No,,4.0,NCT05332561,,,"Disease free survival, relapse free survival, regression free survival, recurrence free survival",240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO28394862,2022Apr25,COSO28394862,breast,NS,NS,NS,carcinoma,NS,NS,NS
